eduroam,ucd-guest,testwifi,home1,location,DDC-ESDC,Lance2152
-86,-85.0,-30,-82.0,inside,,
-56,-55.0,-45,,inside,,
-55,-82.0,-40,-80.0,inside,,
-76,-81.0,-41,,inside,,
-75,-86.0,-41,,inside,,
-77,,-43,,inside,,
-76,-82.0,-39,-84.0,inside,,
-85,-78.0,-44,,inside,,
-52,-81.0,-40,,inside,-81.0,
-51,-85.0,-40,,inside,,
-53,-81.0,-39,-68.0,inside,,
-55,,-42,-77.0,inside,,
-78,-80.0,-49,,inside,-79.0,
-75,-83.0,-41,,inside,,
-74,-86.0,-36,,inside,,
-57,-72.0,-43,-82.0,inside,,
-59,-60.0,-41,,inside,,
-69,-82.0,-48,,inside,-82.0,
-66,-78.0,-46,,inside,,
-62,-62.0,-56,,inside,,
-72,,-55,-78.0,inside,-81.0,
-78,-77.0,-49,,inside,,
-75,-77.0,-49,,inside,,
-66,-81.0,-55,-83.0,inside,,
-67,,-56,,inside,-75.0,
-74,-76.0,-46,-80.0,inside,,
-66,-78.0,-43,,inside,,
-54,-55.0,-43,-71.0,inside,,
-54,-79.0,-33,-74.0,inside,,
-83,-78.0,-33,,inside,,
-76,,-40,-75.0,inside,,
-76,-83.0,-50,,inside,,
-55,-71.0,-45,,inside,,
-77,-61.0,-48,,inside,,
-58,-72.0,-42,-79.0,inside,,
-73,-83.0,-34,,inside,,
-72,-74.0,-40,,inside,,
-61,-82.0,-51,-79.0,inside,,
-62,-81.0,-46,-78.0,inside,,
-79,-59.0,-39,-78.0,inside,,
-62,-82.0,-62,-71.0,inside,,
-59,,-50,-80.0,inside,,
-63,-64.0,-58,,inside,,
-86,-77.0,-41,,inside,,
-75,-74.0,-49,,inside,,
-59,-82.0,-42,-51.0,inside,,
-65,-66.0,-51,,outside,,
-65,,-53,,outside,-86.0,
-65,-82.0,-52,,outside,,
-62,-67.0,-53,,outside,,-79.0
-62,-62.0,-43,,outside,,
-59,-59.0,-51,,outside,,
-69,-69.0,-52,,outside,,
-65,-64.0,-48,,outside,,
-60,-59.0,-47,,outside,,
-70,-43.0,-63,,outside,,
-48,-75.0,-66,,outside,,
-76,-76.0,-66,,outside,,
-66,-66.0,-54,,outside,,
-62,-86.0,-58,,outside,,
-71,-71.0,-56,,outside,,
-62,-65.0,-58,,outside,,
-70,-61.0,-54,,outside,,
-64,-63.0,-49,,outside,,
-59,-69.0,-52,,outside,,
-71,-66.0,-57,,outside,,
-73,-69.0,-53,,outside,,
-69,-69.0,-60,,outside,,
-66,-66.0,-54,,outside,,
-69,-69.0,-59,,outside,-84.0,
-67,-65.0,-55,,outside,,
-67,-83.0,-64,,outside,,
-64,-68.0,-58,,outside,,
-68,-68.0,-60,,outside,,
-61,-69.0,-59,,outside,,
-63,-84.0,-56,,outside,,
-85,-70.0,-45,,outside,,
